date|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|50|51|52|53|54|55|56|57|58|59|60|61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|83|84|85|86|87|88|89|90|91|92|93|94|95|96|97|98|99
2009-05-01|0.0026|0.0085|0.0034|0.0093|0.0000|0.0036|0.0036|0.0078|0.0132|0.0551|0.0215|0.0023|0.0000|0.0114|0.0000|0.0085|0.0127|0.0103|0.0026|0.0347|0.0646|0.0129|0.0745|0.0111|0.0078|0.0000|0.0065|0.0000|0.0078|0.0059|0.0000|0.0000|0.0000|0.0000|0.0080|0.0220|0.0000|0.0000|0.0000|0.0308|0.0036|0.0297|0.0111|0.0028|0.0103|0.0078|0.0000|0.0352|0.0054|0.0230|0.0000|0.0163|0.0101|0.0093|0.0000|0.0000|0.0209|0.0000|0.0023|0.0132|0.0036|0.0028|0.0515|0.0023|0.0047|0.0000|0.0088|0.0000|0.0062|0.0000|0.0155|0.0044|0.0000|0.0129|0.0000|0.0000|0.0000|0.0000|0.0274|0.0000|0.0026|0.0026|0.0000|0.0119|0.0145|0.0122|0.0163|0.0036|0.0059|0.0109|0.0297|0.0000|0.0036|0.0287|0.0078|0.0044|0.0103|0.0103|0.0145|0.0059
2009-05-02|0.0000|0.0048|0.0000|0.0000|0.0000|0.0393|0.0205|0.0000|0.0000|0.3394|0.0059|0.0145|0.0070|0.0000|0.0000|0.0000|0.0000|0.0054|0.0129|0.0000|0.0092|0.0048|0.0000|0.0000|0.0000|0.0000|0.0000|0.0248|0.0059|0.0000|0.0000|0.0178|0.0286|0.0070|0.0000|0.0070|0.0124|0.0048|0.0318|0.0000|0.0194|0.0000|0.0000|0.0092|0.0323|0.0129|0.0119|0.0059|0.0092|0.0000|0.0393|0.0000|0.0205|0.0000|0.0312|0.0000|0.0000|0.0000|0.0097|0.0269|0.0000|0.0070|0.0000|0.0000|0.0000|0.0048|0.0000|0.0000|0.0135|0.0189|0.0000|0.0135|0.0070|0.0097|0.0070|0.0205|0.0054|0.0059|0.0092|0.0000|0.0000|0.0000|0.0000|0.0048|0.0000|0.0000|0.0000|0.0075|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0253|0.0075|0.0000|0.0000
2009-05-03|0.0037|0.0154|0.0112|0.0000|0.0066|0.0164|0.0000|0.0000|0.0000|0.2406|0.0000|0.0000|0.0061|0.0183|0.0000|0.0000|0.0000|0.0061|0.0000|0.0847|0.0103|0.0000|0.0000|0.0000|0.0037|0.0000|0.0000|0.0103|0.0122|0.0880|0.0066|0.0042|0.0267|0.0000|0.0108|0.0000|0.0051|0.0000|0.0220|0.0000|0.0000|0.0000|0.0248|0.0000|0.0136|0.0047|0.0000|0.0000|0.0047|0.0061|0.0838|0.0084|0.0000|0.0000|0.0159|0.0037|0.0103|0.0047|0.0112|0.0000|0.0061|0.0117|0.0037|0.0000|0.0047|0.0000|0.0047|0.0000|0.0098|0.0084|0.0051|0.0051|0.0253|0.0000|0.0000|0.0047|0.0000|0.0000|0.0066|0.0000|0.0000|0.0426|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0346|0.0047|0.0000|0.0051|0.0051|0.0000|0.0061|0.0000|0.0000|0.0000|0.0047
2009-05-04|0.0013|0.0050|0.0059|0.0105|0.0067|0.0066|0.0049|0.0018|0.0033|0.0480|0.0043|0.0081|0.0039|0.0185|0.0081|0.0084|0.0035|0.0017|0.0087|0.0138|0.0144|0.0109|0.0060|0.0195|0.0073|0.0038|0.0109|0.0288|0.0000|0.0085|0.0060|0.0146|0.0047|0.0143|0.0054|0.0223|0.0069|0.0113|0.0052|0.0098|0.0076|0.0336|0.0081|0.0125|0.0038|0.0059|0.0033|0.0138|0.0147|0.0071|0.0122|0.0114|0.0127|0.0142|0.0159|0.0329|0.0128|0.0031|0.0024|0.0059|0.0056|0.0039|0.0136|0.0034|0.0237|0.0013|0.0186|0.0031|0.0046|0.0138|0.0062|0.0058|0.0106|0.0126|0.0164|0.0041|0.0013|0.0114|0.0013|0.0026|0.0142|0.0139|0.0073|0.0014|0.0147|0.0178|0.0056|0.0189|0.0014|0.0013|0.0416|0.0038|0.0063|0.0138|0.0102|0.0018|0.0030|0.0260|0.0043|0.0111
2009-05-05|0.0074|0.0280|0.0013|0.0068|0.0011|0.0091|0.0033|0.0030|0.0129|0.0429|0.0036|0.0064|0.0054|0.0245|0.0345|0.0199|0.0098|0.0037|0.0069|0.0000|0.0031|0.0035|0.0142|0.0000|0.0126|0.0237|0.0143|0.0024|0.0081|0.0011|0.0040|0.0104|0.0279|0.0010|0.0039|0.0247|0.0145|0.0042|0.0065|0.0068|0.0058|0.0144|0.0192|0.0171|0.0077|0.0099|0.0034|0.0216|0.0080|0.0344|0.0132|0.0157|0.0033|0.0188|0.0047|0.0076|0.0018|0.0063|0.0051|0.0041|0.0050|0.0040|0.0292|0.0093|0.0200|0.0074|0.0057|0.0073|0.0070|0.0010|0.0040|0.0075|0.0100|0.0301|0.0000|0.0025|0.0029|0.0128|0.0047|0.0139|0.0284|0.0282|0.0025|0.0180|0.0139|0.0146|0.0064|0.0013|0.0079|0.0000|0.0063|0.0013|0.0000|0.0119|0.0000|0.0000|0.0050|0.0184|0.0088|0.0035
2009-05-06|0.0083|0.0336|0.0056|0.0051|0.0042|0.0024|0.0066|0.0062|0.0126|0.0208|0.0012|0.0125|0.0027|0.0213|0.0093|0.0176|0.0000|0.0017|0.0105|0.0056|0.0288|0.0042|0.0207|0.0146|0.0109|0.0165|0.0168|0.0054|0.0049|0.0040|0.0097|0.0044|0.0081|0.0083|0.0044|0.0305|0.0033|0.0053|0.0055|0.0228|0.0081|0.0154|0.0122|0.0339|0.0043|0.0119|0.0027|0.0045|0.0000|0.0073|0.0105|0.0044|0.0048|0.0072|0.0028|0.0036|0.0031|0.0096|0.0026|0.0027|0.0000|0.0053|0.0292|0.0048|0.0544|0.0029|0.0170|0.0029|0.0064|0.0061|0.0032|0.0026|0.0016|0.0028|0.0097|0.0000|0.0044|0.0094|0.0058|0.0258|0.0279|0.0137|0.0067|0.0073|0.0229|0.0181|0.0028|0.0344|0.0108|0.0099|0.0122|0.0011|0.0108|0.0070|0.0029|0.0011|0.0140|0.0116|0.0113|0.0102
2009-05-07|0.0044|0.0148|0.0114|0.0085|0.0045|0.0012|0.0088|0.0047|0.0013|0.0548|0.0043|0.0029|0.0036|0.0275|0.0099|0.0132|0.0067|0.0036|0.0128|0.0024|0.0062|0.0058|0.0127|0.0211|0.0038|0.0293|0.0180|0.0000|0.0000|0.0045|0.0077|0.0111|0.0028|0.0032|0.0075|0.0390|0.0045|0.0127|0.0045|0.0061|0.0080|0.0184|0.0198|0.0177|0.0033|0.0050|0.0057|0.0066|0.0141|0.0103|0.0073|0.0072|0.0102|0.0098|0.0091|0.0126|0.0053|0.0021|0.0230|0.0028|0.0159|0.0143|0.0219|0.0079|0.0705|0.0050|0.0140|0.0055|0.0000|0.0000|0.0067|0.0013|0.0009|0.0055|0.0127|0.0067|0.0050|0.0037|0.0196|0.0080|0.0171|0.0103|0.0037|0.0067|0.0440|0.0054|0.0055|0.0029|0.0000|0.0079|0.0098|0.0000|0.0119|0.0169|0.0013|0.0043|0.0060|0.0015|0.0183|0.0015
2009-05-08|0.0065|0.0060|0.0052|0.0028|0.0013|0.0035|0.0036|0.0054|0.0262|0.0674|0.0024|0.0033|0.0054|0.0264|0.0148|0.0120|0.0055|0.0052|0.0044|0.0086|0.0225|0.0012|0.0126|0.0015|0.0091|0.0121|0.0132|0.0042|0.0113|0.0087|0.0177|0.0028|0.0000|0.0041|0.0032|0.0267|0.0052|0.0000|0.0068|0.0249|0.0082|0.0165|0.0029|0.0094|0.0025|0.0072|0.0026|0.0074|0.0065|0.0016|0.0161|0.0265|0.0124|0.0169|0.0061|0.0159|0.0137|0.0033|0.0020|0.0067|0.0028|0.0012|0.0264|0.0024|0.0550|0.0133|0.0168|0.0072|0.0062|0.0044|0.0027|0.0100|0.0061|0.0051|0.0126|0.0029|0.0012|0.0080|0.0039|0.0177|0.0154|0.0174|0.0089|0.0016|0.0239|0.0240|0.0036|0.0331|0.0053|0.0074|0.0079|0.0024|0.0032|0.0068|0.0036|0.0058|0.0000|0.0066|0.0222|0.0069
2009-05-09|0.0000|0.0000|0.0000|0.0000|0.0000|0.0183|0.0084|0.0000|0.0000|0.2972|0.0099|0.0130|0.0000|0.0191|0.0000|0.0160|0.0000|0.0000|0.0191|0.0779|0.0000|0.0000|0.0000|0.0000|0.0000|0.0084|0.0252|0.0099|0.0084|0.0000|0.0076|0.0222|0.0000|0.0168|0.0000|0.0313|0.0099|0.0000|0.0176|0.0000|0.0000|0.0000|0.0000|0.0000|0.0084|0.0000|0.0000|0.0000|0.0000|0.0680|0.0084|0.0076|0.0000|0.0000|0.0267|0.0000|0.0000|0.0000|0.0000|0.0153|0.0000|0.0000|0.0069|0.0099|0.0000|0.0084|0.0153|0.0000|0.0084|0.0252|0.0099|0.0099|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0099|0.0382|0.0237|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0229|0.0000|0.0000|0.0000|0.0000|0.0000|0.0328|0.0000|0.0000|0.0076
2009-05-10|0.0000|0.0683|0.0000|0.0102|0.0000|0.0000|0.0814|0.0000|0.0000|0.0102|0.0094|0.0000|0.0094|0.0102|0.0000|0.0000|0.0000|0.0000|0.0073|0.1025|0.0225|0.0080|0.0000|0.0000|0.0102|0.0000|0.0000|0.0102|0.0000|0.0000|0.0000|0.0000|0.0145|0.0000|0.0000|0.0000|0.0000|0.0225|0.0000|0.0000|0.0000|0.0000|0.0458|0.0000|0.0073|0.0073|0.0000|0.0102|0.0000|0.0923|0.0414|0.0000|0.0000|0.0102|0.0000|0.0000|0.0102|0.0000|0.0392|0.0000|0.0422|0.0000|0.0000|0.0000|0.0000|0.0094|0.0073|0.0000|0.0000|0.0291|0.0174|0.0000|0.0000|0.0102|0.0000|0.0102|0.0523|0.0000|0.0000|0.0145|0.0000|0.0102|0.0182|0.0516|0.0000|0.0000|0.0000|0.0000|0.0073|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0065|0.0000|0.0531
2009-05-11|0.0033|0.0055|0.0000|0.0046|0.0052|0.0000|0.0073|0.0065|0.0019|0.0641|0.0118|0.0244|0.0052|0.0308|0.0154|0.0101|0.0111|0.0033|0.0139|0.0181|0.0135|0.0021|0.0050|0.0142|0.0000|0.0070|0.0123|0.0019|0.0000|0.0047|0.0000|0.0138|0.0108|0.0047|0.0068|0.0283|0.0000|0.0019|0.0075|0.0050|0.0040|0.0000|0.0274|0.0101|0.0120|0.0058|0.0095|0.0331|0.0031|0.0225|0.0015|0.0013|0.0059|0.0038|0.0000|0.0209|0.0015|0.0068|0.0059|0.0016|0.0151|0.0000|0.0447|0.0015|0.0559|0.0062|0.0130|0.0015|0.0102|0.0090|0.0064|0.0068|0.0030|0.0040|0.0157|0.0019|0.0016|0.0062|0.0033|0.0071|0.0145|0.0170|0.0071|0.0311|0.0509|0.0096|0.0043|0.0049|0.0049|0.0154|0.0080|0.0000|0.0000|0.0179|0.0000|0.0000|0.0000|0.0049|0.0343|0.0037
2009-05-12|0.0024|0.0000|0.0053|0.0123|0.0054|0.0106|0.0057|0.0045|0.0059|0.0519|0.0056|0.0163|0.0071|0.0531|0.0137|0.0291|0.0036|0.0011|0.0188|0.0047|0.0149|0.0015|0.0034|0.0280|0.0055|0.0421|0.0084|0.0033|0.0059|0.0034|0.0173|0.0013|0.0086|0.0038|0.0088|0.0273|0.0057|0.0040|0.0000|0.0055|0.0036|0.0202|0.0147|0.0165|0.0057|0.0013|0.0013|0.0185|0.0036|0.0000|0.0155|0.0114|0.0129|0.0067|0.0011|0.0036|0.0039|0.0047|0.0038|0.0034|0.0011|0.0036|0.0326|0.0015|0.0541|0.0013|0.0075|0.0167|0.0092|0.0054|0.0114|0.0000|0.0051|0.0186|0.0109|0.0047|0.0000|0.0013|0.0071|0.0122|0.0201|0.0044|0.0000|0.0233|0.0293|0.0108|0.0013|0.0000|0.0045|0.0023|0.0122|0.0077|0.0082|0.0302|0.0028|0.0040|0.0040|0.0044|0.0146|0.0038
2009-05-13|0.0013|0.0291|0.0000|0.0017|0.0061|0.0046|0.0000|0.0098|0.0053|0.0657|0.0060|0.0063|0.0072|0.0269|0.0171|0.0029|0.0087|0.0034|0.0110|0.0039|0.0190|0.0012|0.0137|0.0051|0.0210|0.0218|0.0057|0.0039|0.0017|0.0125|0.0023|0.0017|0.0095|0.0014|0.0031|0.0069|0.0031|0.0085|0.0023|0.0120|0.0014|0.0219|0.0029|0.0102|0.0063|0.0143|0.0107|0.0244|0.0014|0.0129|0.0202|0.0027|0.0042|0.0107|0.0027|0.0245|0.0000|0.0031|0.0014|0.0023|0.0040|0.0046|0.0249|0.0017|0.0213|0.0115|0.0033|0.0013|0.0133|0.0026|0.0052|0.0068|0.0031|0.0334|0.0138|0.0030|0.0014|0.0017|0.0107|0.0034|0.0073|0.0128|0.0000|0.0014|0.0116|0.0132|0.0057|0.0442|0.0154|0.0042|0.0866|0.0000|0.0017|0.0014|0.0017|0.0000|0.0169|0.0068|0.0197|0.0267
2009-05-14|0.0072|0.0015|0.0054|0.0046|0.0093|0.0029|0.0048|0.0046|0.0056|0.0228|0.0060|0.0012|0.0027|0.0226|0.0182|0.0035|0.0043|0.0057|0.0090|0.0057|0.0116|0.0000|0.0162|0.0202|0.0162|0.0000|0.0056|0.0000|0.0027|0.0082|0.0058|0.0013|0.0044|0.0060|0.0114|0.0397|0.0017|0.0027|0.0121|0.0077|0.0101|0.0294|0.0088|0.0139|0.0057|0.0037|0.0043|0.0302|0.0023|0.0189|0.0058|0.0105|0.0054|0.0189|0.0040|0.0104|0.0015|0.0058|0.0072|0.0032|0.0000|0.0015|0.0305|0.0032|0.0137|0.0187|0.0040|0.0094|0.0043|0.0066|0.0013|0.0050|0.0015|0.0159|0.0141|0.0058|0.0080|0.0043|0.0015|0.0150|0.0256|0.0118|0.0028|0.0234|0.0202|0.0044|0.0137|0.0433|0.0323|0.0019|0.0307|0.0077|0.0033|0.0295|0.0177|0.0013|0.0044|0.0120|0.0190|0.0101
2009-05-15|0.0042|0.0050|0.0051|0.0096|0.0080|0.0000|0.0013|0.0043|0.0320|0.0494|0.0050|0.0016|0.0038|0.0163|0.0105|0.0038|0.0030|0.0030|0.0067|0.0015|0.0264|0.0089|0.0359|0.0165|0.0180|0.0040|0.0118|0.0073|0.0116|0.0104|0.0012|0.0059|0.0000|0.0036|0.0073|0.0182|0.0038|0.0023|0.0023|0.0221|0.0054|0.0228|0.0161|0.0165|0.0050|0.0064|0.0013|0.0237|0.0102|0.0049|0.0131|0.0073|0.0027|0.0069|0.0000|0.0249|0.0072|0.0069|0.0013|0.0013|0.0124|0.0065|0.0215|0.0038|0.0000|0.0130|0.0082|0.0040|0.0036|0.0051|0.0012|0.0039|0.0106|0.0095|0.0118|0.0000|0.0205|0.0022|0.0109|0.0250|0.0384|0.0053|0.0049|0.0059|0.0279|0.0105|0.0183|0.0138|0.0093|0.0105|0.0115|0.0015|0.0080|0.0201|0.0364|0.0074|0.0066|0.0040|0.0051|0.0056
2009-05-16|0.0000|0.2030|0.0000|0.0192|0.0000|0.0219|0.0000|0.0000|0.0682|0.0114|0.0184|0.0000|0.0096|0.0087|0.0000|0.0114|0.0000|0.0000|0.0000|0.0000|0.0289|0.0000|0.0219|0.0000|0.0385|0.0114|0.0000|0.0000|0.0000|0.0122|0.0000|0.0122|0.0219|0.0149|0.0000|0.0149|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0149|0.0000|0.0087|0.0114|0.0000|0.1365|0.0770|0.0096|0.0114|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0490|0.0096|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0087|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0236|0.0149|0.0114|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0114|0.0000|0.0122|0.0000|0.0096|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0315
2009-05-17|0.0071|0.0259|0.0000|0.0000|0.0182|0.0357|0.0195|0.0000|0.0000|0.2302|0.0000|0.0175|0.0000|0.0000|0.0084|0.0084|0.0000|0.0000|0.0000|0.1252|0.0804|0.0000|0.0071|0.0000|0.0084|0.0000|0.0000|0.0143|0.0000|0.0279|0.0000|0.0071|0.0065|0.0000|0.0000|0.0000|0.0110|0.0000|0.0000|0.0000|0.0071|0.0000|0.0000|0.0000|0.0071|0.0084|0.0000|0.0259|0.0253|0.0000|0.0143|0.0110|0.0162|0.0000|0.0000|0.0065|0.0000|0.0000|0.0000|0.0285|0.0000|0.0000|0.0324|0.0000|0.0000|0.0065|0.0000|0.0084|0.0065|0.0000|0.0156|0.0071|0.0071|0.0000|0.0000|0.0240|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0084|0.0000|0.0000|0.0000|0.0000|0.0000|0.0071|0.0000|0.0000|0.0195|0.0084|0.0000|0.0000|0.0000|0.0071|0.0000|0.0110|0.0214
2009-05-18|0.0021|0.0072|0.0051|0.0066|0.0027|0.0079|0.0156|0.0000|0.0079|0.0924|0.0035|0.0157|0.0063|0.0680|0.0101|0.0016|0.0027|0.0061|0.0152|0.0117|0.0106|0.0050|0.0074|0.0069|0.0205|0.0022|0.0053|0.0098|0.0252|0.0090|0.0114|0.0022|0.0127|0.0030|0.0175|0.0460|0.0022|0.0016|0.0087|0.0039|0.0000|0.0143|0.0168|0.0090|0.0000|0.0088|0.0000|0.0082|0.0040|0.0018|0.0196|0.0016|0.0043|0.0064|0.0037|0.0143|0.0088|0.0021|0.0114|0.0040|0.0053|0.0021|0.0509|0.0048|0.0037|0.0125|0.0039|0.0091|0.0000|0.0039|0.0000|0.0018|0.0000|0.0040|0.0199|0.0000|0.0088|0.0051|0.0018|0.0229|0.0061|0.0043|0.0018|0.0061|0.0399|0.0067|0.0199|0.0239|0.0109|0.0055|0.0058|0.0032|0.0213|0.0058|0.0104|0.0090|0.0018|0.0014|0.0170|0.0000
2009-05-19|0.0049|0.0000|0.0023|0.0101|0.0000|0.0057|0.0169|0.0045|0.0127|0.0531|0.0035|0.0035|0.0111|0.0759|0.0150|0.0122|0.0160|0.0064|0.0092|0.0017|0.0052|0.0211|0.0050|0.0000|0.0134|0.0049|0.0139|0.0031|0.0077|0.0031|0.0047|0.0035|0.0012|0.0061|0.0057|0.0446|0.0000|0.0078|0.0031|0.0087|0.0038|0.0233|0.0000|0.0035|0.0251|0.0024|0.0117|0.0094|0.0117|0.0174|0.0040|0.0084|0.0097|0.0165|0.0000|0.0000|0.0040|0.0000|0.0101|0.0164|0.0023|0.0019|0.0412|0.0068|0.0204|0.0089|0.0134|0.0056|0.0066|0.0040|0.0042|0.0050|0.0000|0.0188|0.0127|0.0042|0.0000|0.0104|0.0031|0.0070|0.0097|0.0017|0.0096|0.0044|0.0265|0.0115|0.0216|0.0447|0.0038|0.0117|0.0271|0.0024|0.0000|0.0174|0.0017|0.0077|0.0000|0.0124|0.0031|0.0016
2009-05-20|0.0087|0.0085|0.0030|0.0073|0.0069|0.0117|0.0251|0.0095|0.0023|0.0498|0.0167|0.0047|0.0065|0.0083|0.0065|0.0015|0.0026|0.0014|0.0129|0.0037|0.0089|0.0028|0.0025|0.0125|0.0123|0.0253|0.0212|0.0056|0.0150|0.0245|0.0014|0.0098|0.0219|0.0023|0.0023|0.0223|0.0028|0.0043|0.0025|0.0034|0.0026|0.0120|0.0056|0.0178|0.0041|0.0215|0.0037|0.0098|0.0048|0.0184|0.0110|0.0014|0.0191|0.0117|0.0044|0.0220|0.0120|0.0099|0.0037|0.0000|0.0041|0.0014|0.0128|0.0012|0.0101|0.0047|0.0098|0.0179|0.0054|0.0074|0.0105|0.0084|0.0000|0.0248|0.0132|0.0175|0.0023|0.0029|0.0040|0.0164|0.0306|0.0041|0.0000|0.0106|0.0325|0.0256|0.0354|0.0037|0.0000|0.0153|0.0063|0.0014|0.0087|0.0245|0.0045|0.0000|0.0029|0.0018|0.0186|0.0019
2009-05-21|0.0070|0.0093|0.0081|0.0050|0.0057|0.0000|0.0023|0.0117|0.0208|0.0341|0.0021|0.0063|0.0034|0.0292|0.0110|0.0018|0.0000|0.0068|0.0018|0.0054|0.0234|0.0000|0.0016|0.0086|0.0119|0.0000|0.0182|0.0029|0.0117|0.0054|0.0054|0.0138|0.0284|0.0032|0.0088|0.0188|0.0000|0.0016|0.0000|0.0094|0.0097|0.0374|0.0018|0.0018|0.0190|0.0453|0.0034|0.0018|0.0099|0.0062|0.0153|0.0099|0.0080|0.0200|0.0000|0.0182|0.0016|0.0078|0.0049|0.0018|0.0045|0.0000|0.0508|0.0000|0.0097|0.0049|0.0193|0.0162|0.0058|0.0065|0.0000|0.0023|0.0229|0.0145|0.0216|0.0110|0.0016|0.0091|0.0136|0.0034|0.0447|0.0070|0.0015|0.0034|0.0125|0.0086|0.0119|0.0309|0.0114|0.0130|0.0029|0.0015|0.0032|0.0325|0.0021|0.0018|0.0000|0.0185|0.0015|0.0047
2009-05-22|0.0131|0.0053|0.0078|0.0137|0.0062|0.0264|0.0060|0.0044|0.0020|0.0324|0.0024|0.0131|0.0120|0.0428|0.0060|0.0239|0.0067|0.0060|0.0018|0.0122|0.0080|0.0047|0.0197|0.0138|0.0146|0.0064|0.0148|0.0062|0.0069|0.0060|0.0100|0.0000|0.0168|0.0020|0.0018|0.0117|0.0042|0.0000|0.0058|0.0113|0.0066|0.0280|0.0055|0.0075|0.0388|0.0180|0.0046|0.0200|0.0084|0.0135|0.0153|0.0025|0.0044|0.0087|0.0115|0.0113|0.0024|0.0046|0.0024|0.0080|0.0033|0.0073|0.0364|0.0020|0.0164|0.0036|0.0025|0.0078|0.0058|0.0000|0.0046|0.0018|0.0000|0.0044|0.0188|0.0042|0.0000|0.0024|0.0020|0.0499|0.0341|0.0000|0.0036|0.0069|0.0222|0.0000|0.0384|0.0064|0.0222|0.0144|0.0000|0.0122|0.0040|0.0025|0.0020|0.0056|0.0000|0.0062|0.0133|0.0020
2009-05-23|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0110|0.1695|0.0000|0.0000|0.0140|0.0130|0.0000|0.0000|0.0000|0.0000|0.0100|0.0379|0.0000|0.0000|0.0000|0.0000|0.0000|0.0140|0.0000|0.0000|0.0100|0.0658|0.0000|0.0110|0.0110|0.0000|0.0000|0.0000|0.0000|0.0000|0.0249|0.0140|0.0000|0.0000|0.0000|0.0000|0.0429|0.0000|0.0000|0.1067|0.0000|0.1416|0.0100|0.0000|0.0000|0.0219|0.0439|0.0000|0.0000|0.0000|0.0100|0.0000|0.0000|0.0130|0.0000|0.0130|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0199|0.0000|0.0000|0.0000|0.0000|0.0130|0.0528|0.0130|0.0130|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0110|0.0000|0.0459|0.0000|0.0000|0.0000|0.0229|0.0000|0.0000|0.0000|0.0000
2009-05-24|0.0000|0.0115|0.0136|0.0000|0.0115|0.0398|0.0084|0.0000|0.0105|0.1759|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0230|0.0000|0.0136|0.1927|0.0136|0.0000|0.0136|0.0000|0.0000|0.0000|0.0000|0.0000|0.0084|0.0230|0.0000|0.0000|0.0660|0.0000|0.0000|0.0115|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0241|0.0000|0.0000|0.0000|0.0000|0.0251|0.0995|0.0115|0.0000|0.0115|0.0230|0.0000|0.0115|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0178|0.0084|0.0188|0.0000|0.0000|0.0000|0.0000|0.0188|0.0000|0.0000|0.0000|0.0115|0.0000|0.0115|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0105|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0346|0.0000|0.0000|0.0251|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000|0.0000
2009-05-25|0.0000|0.0061|0.0397|0.0024|0.0000|0.0022|0.0054|0.0073|0.0000|0.0833|0.0000|0.0268|0.0115|0.0085|0.0102|0.0339|0.0156|0.0000|0.0000|0.0244|0.0214|0.0041|0.0000|0.0034|0.0124|0.0027|0.0212|0.0210|0.0022|0.0054|0.0107|0.0034|0.0034|0.0034|0.0080|0.0066|0.0046|0.0034|0.0027|0.0178|0.0000|0.0107|0.0619|0.0054|0.0080|0.0034|0.0024|0.1021|0.0090|0.0195|0.0205|0.0115|0.0034|0.0032|0.0000|0.0027|0.0000|0.0051|0.0017|0.0080|0.0022|0.0083|0.0448|0.0000|0.0088|0.0054|0.0044|0.0022|0.0000|0.0044|0.0158|0.0027|0.0044|0.0000|0.0331|0.0000|0.0195|0.0046|0.0190|0.0000|0.0000|0.0054|0.0034|0.0000|0.0358|0.0000|0.0000|0.0088|0.0078|0.0080|0.0000|0.0000|0.0085|0.0054|0.0022|0.0000|0.0097|0.0044|0.0073|0.0000
2009-05-26|0.0029|0.0226|0.0041|0.0103|0.0013|0.0276|0.0033|0.0043|0.0104|0.0550|0.0013|0.0071|0.0051|0.0199|0.0081|0.0015|0.0032|0.0015|0.0059|0.0052|0.0028|0.0101|0.0083|0.0140|0.0053|0.0000|0.0139|0.0065|0.0092|0.0040|0.0139|0.0032|0.0156|0.0017|0.0092|0.0076|0.0059|0.0043|0.0103|0.0146|0.0047|0.0047|0.0207|0.0111|0.0088|0.0134|0.0116|0.0188|0.0069|0.0224|0.0111|0.0019|0.0032|0.0101|0.0167|0.0256|0.0059|0.0215|0.0103|0.0000|0.0017|0.0077|0.0442|0.0131|0.0013|0.0061|0.0099|0.0071|0.0072|0.0017|0.0076|0.0024|0.0134|0.0056|0.0167|0.0200|0.0159|0.0075|0.0262|0.0056|0.0024|0.0033|0.0073|0.0059|0.0276|0.0198|0.0039|0.0220|0.0084|0.0063|0.0029|0.0012|0.0063|0.0263|0.0312|0.0000|0.0000|0.0061|0.0059|0.0015
2009-05-27|0.0030|0.0673|0.0027|0.0040|0.0040|0.0219|0.0286|0.0024|0.0029|0.0557|0.0028|0.0135|0.0055|0.0297|0.0068|0.0162|0.0028|0.0073|0.0102|0.0141|0.0013|0.0062|0.0162|0.0068|0.0056|0.0176|0.0050|0.0028|0.0056|0.0178|0.0000|0.0016|0.0072|0.0051|0.0101|0.0118|0.0027|0.0056|0.0061|0.0078|0.0040|0.0133|0.0290|0.0116|0.0157|0.0193|0.0011|0.0065|0.0100|0.0152|0.0052|0.0118|0.0024|0.0093|0.0029|0.0093|0.0028|0.0027|0.0073|0.0013|0.0029|0.0094|0.0258|0.0033|0.0000|0.0090|0.0063|0.0040|0.0012|0.0174|0.0032|0.0037|0.0012|0.0205|0.0147|0.0029|0.0029|0.0039|0.0046|0.0166|0.0111|0.0205|0.0027|0.0073|0.0224|0.0040|0.0134|0.0154|0.0165|0.0000|0.0374|0.0000|0.0073|0.0085|0.0115|0.0000|0.0167|0.0040|0.0200|0.0022
